Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
0,"R Hupse, M Samulski, RD Mus, GJ den Heeten, C Boetes, ...","Dual stage presentation of computer-aided detection marks in mammography to reduce both perceptual and interpreta-tion errors",2012,"Detection of malignant masses in breast cancer screening by computer …","","","https://scholar.google.com",389,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=300&pagesize=100&citation_for_view=ca7SqLQAAAAJ:VN7nJs4JPk0C",,,,,0,0.00,0,6,8,""
0,"R Hupse, N Karssemeijer","Computer aided detection of masses in mammography: interactive decision sup-port versus independent combination of reader and computer scores",2012,"Detection of malignant masses in breast cancer screening by computer …","","","https://scholar.google.com",390,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=300&pagesize=100&citation_for_view=ca7SqLQAAAAJ:KNjnJ3z-R6IC",,,,,0,0.00,0,2,8,""
0,"N Karssemeijer","Stimulerende middelen voor radiologen",2012,"Nijmegen: Radboud Universiteit Nijmegen","","","https://scholar.google.com",391,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=300&pagesize=100&citation_for_view=ca7SqLQAAAAJ:nrtMV_XWKgEC",,,,,0,0.00,0,1,8,""
0,"GR Karemore, S Brandt, N Karssemeijer, M Nielsen","Automatic breast cancer risk assessment from digital mammograms",2012,"European Congress of Radiology","","","https://scholar.google.com",392,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=300&pagesize=100&citation_for_view=ca7SqLQAAAAJ:1qzjygNMrQYC",,,,,0,0.00,0,4,8,""
0,"J van Dijck, JDM Otten, N Karssemeijer, P Kenemans, ALM Verbeek, ...","Less mammographic density after nasal versus oral administration of postmenopausal hormone therapy",2011,"Climacteric","","","https://scholar.google.com",393,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=300&pagesize=100&citation_for_view=ca7SqLQAAAAJ:eflP2zaiRacC",14,6,683,688,0,0.00,0,6,9,""
0,"M Lokate, M Kallenberg, N Karssemeijer, M Van den Bosch, P Peeters, ...","Volumetric Breast Density from Full-Field Digital Mammograms and Its Association with Breast Cancer Risk Factors: A Comparison with a Threshold Method (vol 19, pg 3096, 2010)",2011,"CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION","","","https://scholar.google.com",394,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=300&pagesize=100&citation_for_view=ca7SqLQAAAAJ:LK8CI43ZvvMC",20,9,1990,1990,0,0.00,0,6,9,""
0,"MAJM Lokate","Correction: Volumetric Breast Density from Full-Field Digital Mammograms and Its Association with Breast Cancer Risk Factors: A Comparison with a Threshold Method",2011,"Cancer Epidemiology and Prevention Biomarkers","","","https://scholar.google.com",395,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=300&pagesize=100&citation_for_view=ca7SqLQAAAAJ:oi2SiIJ9l4AC",,,,,0,0.00,0,1,9,""
0,"MGJ Kallenberg, MAJ Lokate, CH Van Gils, N Karssemeijer","Automatic breast density segmentation based on pixel classification",2011,"Medical Imaging 2011: Computer-Aided Diagnosis","","","https://scholar.google.com",396,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=300&pagesize=100&citation_for_view=ca7SqLQAAAAJ:fEOibwPWpKIC",7963,,796307,796307,0,0.00,0,4,9,""
0,"G Karemore, S Brandt, N Karssemeijer, M Nielsen","Anatomic breast coordinate system for mammogram analysis: 5th International Workshop on Breast Densitometry and Breast Cancer Risk Assessment, San Francisco, United States",2011,"","","","https://scholar.google.com",397,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=300&pagesize=100&citation_for_view=ca7SqLQAAAAJ:43bX7VzcjpAC",,,,,0,0.00,0,4,9,""
0,"K Chernoff, SG Christopher, G Karemore, N Karssemeijer, M Nielsen, ...","Mammographic Texture Resemblance generalizes as an independent risk factor of breast cancer",2011,"5th International Workshop on Breast Densitometry and Breast Cancer Risk …","","","https://scholar.google.com",398,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=300&pagesize=100&citation_for_view=ca7SqLQAAAAJ:b1wdh0AR-JQC",,,,,0,0.00,0,6,9,""
0,"S Sun, G Karemore, K Chernoff, N Karssemeijer, M Nielsen","Combining different views of mammographic texture resemblance (MTR) marker of breast cancer risk",2011,"5th international workshop on densiometry and breast cancer risk assessment","","","https://scholar.google.com",399,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=300&pagesize=100&citation_for_view=ca7SqLQAAAAJ:kuK5TVdYjLIC",,,,,0,0.00,0,5,9,""
0,"SS Brandt, GR Karemore, N Karssemeijer, M Nielsen","Anatomy driven breast coordinate system for mammogram analysis",2011,"5th international workshop on densiometry and breast cancer risk assessment","","","https://scholar.google.com",400,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=300&pagesize=100&citation_for_view=ca7SqLQAAAAJ:g3aElNc5_aQC",,,,,0,0.00,0,4,9,""
0,"AC Schneider, N Karssemeijer","Method and apparatus for correction of mammograms for non-uniform breast thickness",2009,"US Patent 7,630,532","","","https://scholar.google.com",401,"2020-08-12 21:56:32","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:hvmnpdAuIbkC",,,,,0,0.00,0,2,11,""
0,"N Karssemeijer, ML Giger","Medical Imaging 2009: Computer-Aided Diagnosis",2009,"SPIE","","","https://scholar.google.com",402,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:AXPGKjj_ei8C",7260,,,,0,0.00,0,2,11,""
0,"N KARSSEMEIJER, ML GIGER","Please use the following format to cite material from this book",2009,"Progress in biomedical optics and imaging","","","https://scholar.google.com",403,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:HE397vMXCloC",10,36,,,0,0.00,0,2,11,""
0,"N Karssemeijer","Computer‐Aided Detection in Mammography",2008,"Imaging Decisions MRI","","","https://scholar.google.com",404,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:V3AGJWp-ZtQC",12,3,23,28,0,0.00,0,1,12,""
0,"S Gross, T Stehle, A Behrens, R Auer, T Aach","A comparison of blood vessel features and local binary patterns for colorectal polyp",2008,"Proceedings of Medical Imaging 2008: Computer-Aided Diagnosis","","","https://scholar.google.com",405,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:_Re3VWB3Y0AC",6918,,,,0,0.00,0,5,12,""
0,"R Hupse, N Karssemeijer","Feature selection for computer-aided detection: comparing different selection criteria [6915-13]",2008,"PROCEEDINGS-SPIE THE INTERNATIONAL SOCIETY FOR OPTICAL ENGINEERING 6915 (1 …","","","https://scholar.google.com",406,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:JQOojiI6XY0C",,,,,0,0.00,0,2,12,""
0,"M Kallenberg, N Karssemeijer","The effect of training with SFM images in a FFDM CAD system [6915-59]",2008,"PROCEEDINGS-SPIE THE INTERNATIONAL SOCIETY FOR OPTICAL ENGINEERING 6915 (1 …","","","https://scholar.google.com",407,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:olpn-zPbct0C",,,,,0,0.00,0,2,12,""
0,"M Samulski, N Karssemeijer","Matching mammographic regions in mediolateral oblique and cranio caudal views: a probabilistic approach [6915-57]",2008,"PROCEEDINGS-SPIE THE INTERNATIONAL SOCIETY FOR OPTICAL ENGINEERING 6915 (1 …","","","https://scholar.google.com",408,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:VOx2b1Wkg3QC",,,,,0,0.00,0,2,12,""
0,"N Karssemeijer, B Lelieveldt","ETDEWEB/Search Results/Information processing in medical imaging. Proceedings",2007,"","","","https://scholar.google.com",409,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:Wq2b2clWBLsC",,,,,0,0.00,0,2,13,""
0,"AA Roelofs, N Karssemeijer, N Wedekind, C Beck, S van Woudenberg, ...","Dépistage-Est-il nécessaire de disposer des mammographies antérieures en dépistage?| Importance of comparison of current and prior mammograms in breast cancer screening …",2007,"Imagerie de la Femme","","","https://scholar.google.com",410,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:Y5dfb0dijaUC",17,2,149,150,0,0.00,0,6,13,""
0,"ML Giger, N Karssemeijer","Medical Imaging 2007: Computer-Aided Diagnosis",2007,"SPIE","","","https://scholar.google.com",411,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:tOudhMTPpwUC",6514,,,,0,0.00,0,2,13,""
0,"AL Eitertsen, P Skaane, N Karssemeijer, E Qvigstad, PM Sandset","Differential effects of hormone therapy, tibolone and raloxifene on mammographic breast density, assessed by an automated quantitative method",2007,"THROMBOSIS RESEARCH 119, S104-S","","","https://scholar.google.com",412,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:_axFR9aDTf0C",104,,,,0,0.00,0,5,13,""
0,"AO HERO, ART BALLATO, B DAWANT, ZP LIANG, AB BRILL, ...","SPONSORING SOCIETIES",2007,"","","","https://scholar.google.com",413,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:wbdj-CoPYUoC",,,,,0,0.00,0,6,13,""
0,"AL Eilertsen, P Skaane, N Karssemeijer, E Qvigstad, PM Sandset","28 Differential effects of hormone therapy, tibolone and raloxifene on mammographic breast density, assessed by an automated quantitative method",2007,"Thrombosis Research 119, S","","","https://scholar.google.com",414,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:eJXPG6dFmWUC",104,,,,0,0.00,0,5,13,""
0,"C Boetes, NN Karssemeijer","Earlier detection of breast cancer by computer assisted decision making in screening",2006,"","","","https://scholar.google.com",415,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:8dzOF9BpDQoC",,,,,0,0.00,0,2,14,""
0,"M Samulski, N Karssemeijer, C Boetes, G den Heeten","An Interactive Computer-aided Detection Workstation for Reading Mammograms",2006,"Br. J. Radiol 79 (2), S","","","https://scholar.google.com",416,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:silx2ntsSuwC",123126,,,,0,0.00,0,4,14,""
0,"S Engeland, N Karssemeijer","Registration and Multiple View Mammography-Exploitation of Correspondence Between CC and MLO Views in Computer Aided Mass Detection",2006,"Lecture Notes in Computer Science","","","https://scholar.google.com",417,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:j8SEvjWlNXcC",4046,,237,242,0,0.00,0,2,14,""
0,"JA van Dalen, W Vogel, H Huisman, G Jager, F Corstens, W Oyen, ...","Accuracy of rigid CT and FDG-PET image fusion of the liver",2004,"","","","https://scholar.google.com",418,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:PVjk1bu6vJQC",,,,,0,0.00,0,7,16,""
0,"N Wedekind, T Roelofs, S van Woudenberg, C Beck, D Boehm, ...","Der Einfluss von Training bei der Bildschirmbefundung von digitalen Vollfeldmammogrammen: Eine Studie des europäischen SCREEN-TRIAL Projekts",2004,"RöFo-Fortschritte auf dem Gebiet der Röntgenstrahlen und der bildgebenden …","","","https://scholar.google.com",419,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:BrmTIyaxlBUC",,,,,0,0.00,0,6,16,""
0,"R Morin, M Broadbent, S Shiffman, GD Rubin, P Schraedley-Desmond, ...","RADIATION IMAGING PHYSICS",2003,"Medical Physics","","","https://scholar.google.com",420,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:DrR-2ekChdkC",30,10,,,0,0.00,0,6,17,""
0,"RE van Engen, WJH Veldkamp, LJ Oostveen, MAO Thijssen, ...","system and a film/screen mammography system",2003,"Digital Mammography: IWDM 2002—6th International Workshop on Digital …","","","https://scholar.google.com",421,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:NyGDZy8z5eUC",,,,,0,0.00,0,5,17,""
0,"S Timp, N Karssemeijer, J Hendriks","Segmentation Methods",2003,"Digital Mammography: IWDM 2002—6th International Workshop on Digital …","","","https://scholar.google.com",422,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:0CzhzZyukY4C",,,,,0,0.00,0,3,17,""
0,"S Timp, N Karssemeijer, J Hendriks","Analysis of Changes in Masses Using Contrast",2003,"Digital Mammography: IWDM 2002—6th International Workshop on Digital …","","","https://scholar.google.com",423,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:6yz0xqPARnAC",,,,,0,0.00,0,3,17,""
0,"S van Woudenberg, T Roelofs, J Hendriks, N Karssemeijer","Comparison of Full Field Digital and Analog Mammograms",2003,"Digital Mammography","","","https://scholar.google.com",424,"2020-08-12 21:56:32","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:RuPIJ_LgqDgC",,,497,501,0,0.00,0,4,17,""
0,"N Karssemeijer, TA Roelofs, S van Woudenberg, A Boedicker, CJ Evertsz, ...","A comparison of analogue and soft-copy reading of digitized screening mammograms",2002,"RADIOLOGY","","","https://scholar.google.com",425,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:86PQX7AUzd4C",225,,267,267,0,0.00,0,6,18,""
0,"AAJ Roelofs, S Woudenberg, J Hendriks, A Boedicker, CJG Evertsz, ...","Comparison between analogue and digital reading performance in screening mammography",2002,"European Radiology 12 (1, Suppl.)","","","https://scholar.google.com",426,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:WC9gN4BGCRcC",182,,,,0,0.00,0,6,18,""
0,"N Karssemeijer, WJH Veldkamp, G Brake, J Hendriks","Beoordeling van screeningsmammogrammen met behulp van neurale netwerken",1999,"Nederlands tijdschrift voor geneeskunde","","","https://scholar.google.com",427,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:D_tqNUsBuKoC",143,,2232,2236,0,0.00,0,4,21,""
0,"N Karssemeijer, J Hendriks","Y “Brea_st'radiology_ _",1997,"Eur. Radiol","","","https://scholar.google.com",428,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:OTTXONDVkokC",7,,743,748,0,0.00,0,2,23,""
0,"K Nico, VW JH","Method in Computer Aided Digital Mammography",1996,"Medical Imaging Technology","","","https://scholar.google.com",429,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:mvPsJ3kp5DgC",14,6,623,623,0,0.00,0,2,24,""
0,"MJ RUTTEN, JO BARENTSZ, RD MUS, W GUIJT, N KARSSEMEIJER, ...","EVALUATION OF MUSCULOSKELETAL TUMORS WITH FAST DYNAMIC GADOLINIUM-ENHANCED MR-IMAGING WITH USE OF SUBTRACTION IMAGES AND COLOR-CODED TIME AND SLOPE IMAGES",1995,"RADIOLOGY","","","https://scholar.google.com",430,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=400&pagesize=100&citation_for_view=ca7SqLQAAAAJ:hCrLmN-GePgC",197,,463,463,0,0.00,0,6,25,""
