staff_id,ss_id,title,doi,ss_citations
1419819133,d355a91c5a7dc4d7712fa41b7ca9a94844d4f633,30-on-30: thirty perspectives on thirty years of publishing the Journal of Thoracic Imaging.,10.1097/RTI.0000000000000121,1
1419819133,d588761b329691698ed3db92d79c9b2bb1092b13,Interstitial lung diseases,10.1183/2312508X.10003015,0
1419819133,13cf5625a93c9e82c4b348bcb5fd8a6d1412c6c3,[Management of subsolid pulmonary nodules].,10.1007/s00117-013-2602-6,2
1419819133,39c9921c8d74dab298b86dba055cd6d65e1c6716,[Pulmonary nodules].,10.1007/s00117-013-2598-y,0
1419819133,51d271d58ca1492055fa83f97019c34672c77dd0,Influence of study design in receiver operating characteristics studies: sequential versus independent reading,10.1117/1.JMI.1.1.015501,6
1419819133,58437b251f2c2b7c04ed18f98000280ad0095ab6,Screening for lung cancer,10.1097/CCO.0000000000000055,5
1419819133,6b18013b756f365ee486e752272327a554ea841a,Computer-aided detection improves detection of pulmonary nodules in chest radiographs beyond the support by bone-suppressed images.,10.1148/radiol.14131315,65
1419819133,704081db7542b73bbdcefe9ae7e7dc19fe4316c0,Automatic detection of subsolid pulmonary nodules in thoracic computed tomography images,10.1016/j.media.2013.12.001,234
1419819133,711091a5f3498c65061d5cff533169a7b7cedf8a,[HRCT patterns of the most important interstitial lung diseases].,10.1007/s00117-014-2734-3,2
1419819133,76651ee9770b111f53dbcb92b3cb1174d3760073,Bone Suppression Increases the Visibility of Invasive Pulmonary Aspergillosis in Chest Radiographs,10.1371/journal.pone.0108551,15
1419819133,82910761442571e4b6140f18eeffd4efd1fbe597,"1 State-ofthe-Art Multi-Detector CT Angiography in Acute Pulmonary Embolism : Technique , Interpretation and Future Perspectives",,1
1419819133,8b8211800c55a1cf2cb5b9809294d09bc21b8168,Bronchial Wall Measurements in Patients after Lung Transplantation: Evaluation of the Diagnostic Value for the Diagnosis of Bronchiolitis Obliterans Syndrome,10.1371/journal.pone.0093783,10
1419819133,c1f2f36dc770001c2b6cbd287b7984e225eac117,Interactive lung segmentation in abnormal human and animal chest CT scans.,10.1118/1.4890597,8
1419819133,c20ebcc69b4c426fa0231ce719576ed7ba7b0629,[Lung cancer screening. What have we learnt for the practice so far?].,10.1007/s00117-013-2605-3,2
1419819133,2256b78b8e3a04030c4422db73cbf8d1df417182,Computed Tomography Pulmonary Angiography in Acute Pulmonary Embolism: The Effect of a Computer-assisted Detection Prototype Used as a Concurrent Reader,10.1097/RTI.0b013e3182870b97,14
1419819133,2cfd7ee4cb7564bc3dbfa59480c81841b58d9b35,r ecommendations for the Management of s ubsolid Pulmonary n odules Detected at cT: A Statement from the,,1
1419819133,629276b035ec77dbc9af62d747d2a923079ec12f,CT protocols in interstitial lung diseases—A survey among members of the European Society of Thoracic Imaging and a review of the literature,10.1007/s00330-012-2733-6,29
1419819133,c78606bf03806c66b3d24122d564173a448181ed,Bone suppressed images improve radiologists' detection performance for pulmonary nodules in chest radiographs.,10.1016/j.ejrad.2013.09.016,26
1419819133,cbb05f17d1e639e23460ab913a66eca1da214db3,Concerns in using multi-detector computed tomography for diagnosing pulmonary embolism in daily practice. A cross-sectional analysis using expert opinion as reference standard.,10.1016/j.thromres.2012.11.027,6
1419819133,d09f6340c1a21182b52e314eb1e11697ca32c323,Management subsolider pulmonaler Rundherde,10.1007/s00117-013-2602-6,2
1419819133,fcb8b0a49b42ea6834e69133f752db45836ba1f8,[Radiological evaluation of incidental pulmonary nodules].,10.1007/s00117-013-2530-5,0
1419819133,2f10f440accedc9e5cac27b58f606939d41b9c0b,Comparison of automated 4-chamber cardiac views versus axial views for measuring right ventricular enlargement in patients with suspected pulmonary embolism.,10.1016/j.ejrad.2011.01.041,17
1419819133,2f3bebbb947b31dc3f81d4ac5f7e1414e3172f25,Acute pulmonary embolism: effect of a computer-assisted detection prototype on diagnosis--an observer study.,10.1148/radiol.11110372,37
1419819133,3c117b80de438592de19ca324c121f152b5733c7,EORTC Imaging Group,10.1016/S1359-6349(12)70015-0,4
1419819133,42f848a1b2bc5a62f00b6f5404fc5c0baa1a34cb,Lung Perfusion Defects on Dual-Energy Computed Tomography (DECT): Review of Morphology and Differential Diagnosis,,0
1419819133,4dc700c071440fa192b20ed546a974aa3d2bceb1,Organizing pneumonia: Typical and atypical CT manifestations of a great mimicker in chest radiology,,0
1419819133,55531229b8103969912f6d12933d5c2b30c616e2,Stand-alone performance of a computer-assisted detection prototype for detection of acute pulmonary embolism: a multi-institutional comparison.,10.1259/bjr/26769569,14
1419819133,69ee456f69165c71d2c731334f93039c7cf21f9b,Expert opinion: CT pulmonary angiography in pregnant patients with suspected pulmonary embolism.,10.1097/RTI.0b013e31824008ad,3
1419819133,91e9a0a4318c95e05c7b1f490e55f737faceddfb,Interactive classification of lung tissue in CT scans by combining prior and interactively obtained training data: A simulation study,,2
1419819133,a6a2fed1ee525c0d2a35ae6454660eca53ce03fc,Differentiating subsolid from solid pulmonary nodules on CT: inter- and intraobserver agreement among experienced thoracic radiologists,,2
1419819133,ab644210d81be2b251f760a8e06557c3051cfcb5,Fatal interstitial lung disease associated with high erlotinib and metabolite levels. A case report and a review of the literature.,10.1016/j.lungcan.2011.10.008,26
1419819133,bb07c9b92d8d59595eb0a5e135c3f54ebae9e43b,Bedside Chest Radiography,10.4187/respcare.01712,65
1419819133,d67d1dbabc705e5b2d7cb675e8737ff249c1a88f,Observer training for computer-aided detection of pulmonary nodules in chest radiography,10.1007/s00330-012-2412-7,8
1419819133,01a0358634c51da3d744e7d4ee21f09a235ef2e0,Meconium Aspiration Syndrome,10.1055/B-0034-84660,0
1419819133,01b5a6b6200c50524f66674baf856fc090de8e39,Acute Gastrointestinal Bleeding,10.1055/B-0034-84648,0
1419819133,078e41cf1b20c481a7f9536ea2cc68b749a84180,Infantile Respiratory Distress Syndrome,10.1055/B-0034-84659,0
1419819133,0bc084e751229e24c76a90f241d5d09ca9df1741,Hypertrophic Pyloric Stenosis,10.1055/b-0034-84674,0
1419819133,1fbf826ca8bcb65f03cda02b50bb4025b056e7f5,Inflammatory Bowel Diseases,10.1055/B-0034-84649,0
1419819133,20b564e139b2f281c3d74eefa58ee7ca496f002f,PET-positive Mimics of Bronchogenic Carcinoma,,0
1419819133,2256bf87311b2084cbba8b0b94d98b0f8a80eea5,Thoracic Imaging of the Pediatric Intensive Care Patient,,0
1419819133,23bcee96f8bb86f925bb2d3d0d3b0fb3d870fcee,Computed radiography versus mobile direct radiography for bedside chest radiographs: impact of dose on image quality and reader agreement.,10.1016/j.crad.2011.03.013,18
1419819133,271cc27f0f6b1b4a87e43eed7c85df9c729b3279,Gray-scale reversal for the detection of pulmonary nodules on a PACS workstation.,10.2214/AJR.11.6625,12
1419819133,290a7e099aaafb26331d5178f0811938c7e73bc8,Gastrointestinal Atresia and Stenosis,10.1055/B-0034-84672,0
1419819133,3363021df95dabbccfb6e95762195b67c9d8a259,Computer-aided detection of small pulmonary nodules in chest radiographs: an observer study.,10.1016/j.acra.2011.08.008,26
1419819133,4f30a51369ced391b46b9279901068c51987d0d3,Catheters and Monitoring Devices,10.1055/B-0034-84626,0
1419819133,515c365f183913168138cc450d06de0b94bd0387,Acute (Pyelo)nephritis (Urosepsis),10.1055/B-0034-84646,0
1419819133,58c52af14c549255d576320f64eb777f0298452e,Pulmonary Hemodynamics and Edema in ICU Patients,10.1055/b-0034-84627,0
1419819133,61bf6ebecd7ed8b0781010c66b22ecc678a9d838,Segmental Lung Resection,10.1055/b-0034-84637,0
1419819133,691c90e68eab1dcae5861fba0eab73ba626e6777,Radiological evidence of lymphangioleiomyomatosis in female and male patients with tuberous sclerosis complex.,10.1016/j.crad.2011.02.009,82
1419819133,749d933e4e6abcbc6a95bc6644da06a60013c841,"State-of-the-Art Multi-Detector CT Angiography in Acute Pulmonary Embolism: Technique, Interpretation and Future Perspectives",10.5772/22763,1
1419819133,787b8f20500d8e9ff23422eb34846aef5de5b8ae,Congenital Megacolon (Hirschsprung Disease),10.1055/B-0034-84673,0
1419819133,7e3ecb4e57f85567e5b28ff205bf33e4e00b9863,Radiologic Techniques in the Intensive Care Unit,10.1055/b-0034-84620,0
1419819133,8082ae42ccbf843b75f3ecbd61bcfcc77ecc9a52,Acute Obstruction of the Upper Airways,10.1055/b-0034-84664,0
1419819133,867bce8d8b3485d5e57946831da6a4b09fc7ca57,"Coomunication, Reporting of Findings, and Teleradiology",10.1055/b-0034-84622,0
1419819133,879ebdba854fab66bac431aea1451956321bb826,Malrotation and Volvulus,10.1055/B-0034-84671,0
1419819133,9307acb70d79fc92d5aeda7ff2b53609830054dd,Radiation Risk Associated with Lung Cancer Screening,10.1007/174_2011_491,2
1419819133,956c01e1978a0f6e98e5d42880367d7e8150048f,Normal Thoracic Findings in Newborns,10.1055/B-0034-84656,0
1419819133,95a5c7e8c61c734d866ebf966d29f9243b6e7564,Radiation Exposure and Radiation Safety,10.1055/b-0034-84621,0
1419819133,9fabf1bc1c126702a051ec56474af2d1518ad0ba,Focal fatty areas in the myocardium of patients with tuberous sclerosis complex: a unique finding.,10.1097/RTI.0b013e3181eebc65,6
1419819133,a04fc04a97fc05abdaa84e9189818625aa5cb3a6,Catheter Position: Normal Findings and Malposition,10.1055/b-0034-84657,0
1419819133,ab4d3634c37f07bd58ea04ae45e10f8ada49b079,Communication between Radiologists and Clinicians,10.1055/b-0034-84625,0
1419819133,afda5ff4f4b03cd95f1f52ac8886397e46b5300d,Impact of image quality on the performance of computer-aided detection of pulmonary embolism.,10.2214/AJR.09.4165,24
1419819133,b0c79f0ec115cf0595b8cd63d061b445faa2d0a9,Complications of Specific Operations,10.1055/b-0034-84654,0
1419819133,b49cf5276e73dca9c0fa3cba09b5f040bf39af07,Transient Tachypnea of the Newborn (Wet Lung),10.1055/b-0034-84658,1
1419819133,b9f0e0a6369d7a3a2115d96092002d8f75a93dd6,Complications during or after Mechanical Ventilation,10.1055/b-0034-84662,0
1419819133,c1eb234198794bb555663fb9ed3b4e8bed1f098b,Acute Pulmonary Embolism,,0
1419819133,c738da78dc1fb336a8dff5a8047059d52a6de939,Mature fat cells in the myocardium of patients with tuberous sclerosis complex,10.1136/jcp.2010.087676,7
1419819133,c792c52c4a4d5ea3a93aeb9c90b542f3c1171415,Imaging of Intensive Care Patients after Thoracic Surgery,,0
1419819133,cb1fabd765f28f4e61a5e6771b1468cb9a113fc4,Computer-aided diagnosis: how to move from the laboratory to the clinic.,10.1148/radiol.11091710,237
1419819133,cfd171ef5dd78227c2253f32340d7d4c040d4444,Computer-aided detection as a decision assistant in chest radiography,10.1117/12.877968,6
1419819133,d14f6cc10bfe7d1acc2ec0b5d132c1b92b398230,Technique of Portable Chest Radiography,10.1055/b-0034-84624,0
1419819133,d25d226290e6c227f03a906a63595cd0814622af,Normal postoperative Findings,10.1055/b-0034-84652,0
1419819133,d625044015ec81f07285c2ee317273d0e94bde09,Acute Cholecystitis and Cholangitis,10.1055/B-0034-84645,0
1419819133,db48f9d337039de6eff932bdf452604511988e8a,Congenital Lung Diseases with Respiratory Failure at Birth,10.1055/B-0034-84663,0
1419819133,f2104c512240c3e5b2cbfc9b5dfe421cf6fc360e,Acute Intestinal Ischemia,10.1055/b-0034-84650,0
1419819133,0af2a2b7fadd371abc1c8c46b6b37433478ae638,Computer-aided detection of lung cancer on chest radiographs: effect on observer performance.,10.1148/radiol.10092437,76
1419819133,3da4ab4d50211eb7a0148c4ed74729b2d4e30ba9,Echocardiographic screening results in patients with tuberous sclerosis complex.,,7
1419819133,4c4dd042289d925ddc9a3a4af13e405686d19376,Critical Care Radiology,10.1055/b-002-85490,4
1419819133,712af65240c4f97f06da6178849a64f218a7cadc,Imaging of acute pulmonary embolism using multi-detector CT angiography: an update on imaging technique and interpretation.,10.1016/j.ejrad.2010.02.007,50
1419819133,8d8005fced329fe5bb31d1f12f89839efa4101fc,Screening for Lung Cancer with Digital Chest Radiography : Sensitivity and Number of Secondary Work-up CT Examinations 1,,1
1419819133,9ea798f9dca0d4c231259a5217c926352547f264,Drug induced lung disease,,0
1419819133,adbadde7bbe22a4cb6e99e2f39fea781fff1c048,Screening for lung cancer with digital chest radiography: sensitivity and number of secondary work-up CT examinations.,10.1148/radiol.09091308,43
1419819133,e06a7f48ff59b3c6510fb0e80b29b6aeb40e9a5b,A history of the European Society of Thoracic Imaging.,10.1097/RTI.0b013e3181cc4cc0,4
1419819133,ee469d9843f378d8deedfa1110ed5aefa2863ebf,Comprar Critical Care Radiology | Cornelia Schaefer-Prokop | 9783131500519 | GEORG THIEME,,0
1419819133,01bcd5a4e2ae09f0bb3940037c38441ea531c4e3,"Comparison of axial, coronal, and primary 3D review in MDCT colonography for the detection of small polyps: a phantom study.",10.1016/j.ejrad.2007.11.040,8
1419819133,2fddc4cdc2422aa7c74a013bb8b41e976772f9bc,Fatty foci in the myocardium in patients with tuberous sclerosis complex: common finding at CT.,10.1148/radiol.2533082118,45
1419819133,40cc7c929546e4422263fa844a8cd6f47d266ead,Computer-aided detection (CAD) of lung nodules and small tumours on chest radiographs.,10.1016/j.ejrad.2009.05.062,44
1419819133,5b721996324d7f032f79e49986179844afd18afc,Update on digital radiography.,10.1016/j.ejrad.2009.05.056,6
1419819133,63bad2e59ac279ddd1b80c16773b9f9f07304e0d,Comparison of 4- and 64-slice CT scanning in the diagnosis of pulmonary embolism,10.1160/TH09-06-0406,35
1419819133,6bc6d5b8fbfe6a545529e2bbd0d54d55bee0ebd0,UvA-DARE ( Digital Academic Repository ) FDG PET and PET / CT : EANM procedure guidelines for tumour PET imaging : version 1,,13
1419819133,6eaa681a00b42349ba663e7bf9da37f231f628b0,Digital radiography: the balance between image quality and required radiation dose.,10.1016/j.ejrad.2009.05.060,210
1419819133,7ff13189f1a2786a257d59f497284763e84f50e5,Prediction of deep neck abscesses by contrast‐enhanced computerized tomography in 76 clinically suspect consecutive patients,10.1002/lary.20606,60
1419819133,96dfc1ccdcca97fc6b650c60f45b91660a3a071e,MDCT angiography for detection of pulmonary emboli: comparison between equi-iodine doses of iomeprol 400 mgI/mL and iodixanol 320 mgI/mL.,10.1016/j.ejrad.2008.01.058,18
1419819133,a608d95f7323276cad3337e33eba07d65153101c,FDG PET and PET/CT: EANM procedure guidelines for tumour PET imaging: version 1.0,10.1007/s00259-009-1297-4,1256
1419819133,b67a9866483fb93aed9d6784e07b2572b666626d,Prevalence of subependymal giant cell tumors in patients with tuberous sclerosis and a review of the literature,10.1111/j.1468-1331.2009.02567.x,156
1419819133,c419c8fd12eaeaa66514a4b0b05b264090a0b31e,Vena caval blood flow affects the quality of CTPA during pregnancy,10.1007/s00330-009-1315-8,0
1419819133,d64d150155c9e1995efae28446625f1dfced6031,Image Subtraction Facilitates Assessment of Volume and Density Change in Ground-Glass Opacities in Chest CT,10.1097/RLI.0b013e318197fcb7,20
1419819133,d9d9e3f913fc9c6a569d3727d1208df640f3d5b9,DR and CR: Recent advances in technology.,10.1016/j.ejrad.2009.05.055,46
1419819133,da2e181c203247704d93920cde4a010011704c4e,Computer-assisted detection of pulmonary embolism: evaluation of pulmonary CT angiograms performed in an on-call setting,10.1007/s00330-009-1628-7,29
1419819133,3151893592a9babae57d265ab29a07cfec4d5a69,"Digital chest radiography: an update on modern technology, dose containment and control of image quality",10.1007/s00330-008-0948-3,161
1419819133,57cffd21dc821fd0173b0078a42448d4985faf1d,CTPA for the diagnosis of acute pulmonary embolism during pregnancy,10.1007/s00330-008-1158-8,72
1419819133,e8496cddedaf6bcf72c07fa97b96ed32f29e1b81,"Cardiopulmonary imaging, functional and laboratory studies in sickle cell disease associated pulmonary hypertension",10.1002/ajh.21272,20
1419819133,10a24dd716a530b8bca0519ee8e46709ba3f25ad,Air trapping: comparison of standard-dose and simulated low-dose thin-section CT techniques.,10.1148/RADIOL.2423060196,49
1419819133,39a7ef533bf6f357d5ad2f231d6da7a86283e094,Unenhanced MDCT in patients with suspected urinary stone disease: do coronal reformations improve diagnostic performance?,10.2214/AJR.07.2199,23
1419819133,7cfbf15d759f47f3a2055e28a455237d279a5c48,Computer-aided detection of interstitial abnormalities in chest radiographs using a reference standard based on computed tomography.,,21
1419819133,8c98e210231956a3ae64bfe5a010cc637300b8e0,Pulmonary nodules: sensitivity of maximum intensity projection versus that of volume rendering of 3D multidetector CT data.,10.1148/RADIOL.2432052052,54
